Exercício: 2014
Escopo: Municípios do Estado - CE
Tabela: Receitas Orçamentárias (Anexo I-C)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.3.0.0.00.00.00 - Receita Patrimonial";"siconfi-cor_RO1.3.0.0.00.00.00";133337,46
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.3.2.0.00.00.00 - Receitas de Valores Mobiliários";"siconfi-cor_RO1.3.2.0.00.00.00";133337,46
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.3.2.5.00.00.00 - Remuneração de Depósitos Bancários";"siconfi-cor_RO1.3.2.5.00.00.00";133337,46
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.6.0.0.00.00.00 - Receita de Serviços";"siconfi-cor_RO1.6.0.0.00.00.00";579880,00
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.6.0.0.99.00.00 - Demais Receitas de Serviços";"siconfi-cor_RO1.6.0.0.99.00.00";579880,00
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.7.0.0.00.00.00 - Transferências Correntes";"siconfi-cor_RO1.7.0.0.00.00.00";23926430,82
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";"siconfi-cor_RO1.7.2.0.00.00.00";23573923,94
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.7.2.1.00.00.00 - Transferências da União";"siconfi-cor_RO1.7.2.1.00.00.00";12747224,68
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.7.2.1.01.00.00 - Participação na Receita da União";"siconfi-cor_RO1.7.2.1.01.00.00";9566920,12
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";"siconfi-cor_RO1.7.2.1.01.02.00";9565255,39
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";"siconfi-cor_RO1.7.2.1.01.05.00";1664,73
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.7.2.1.22.00.00 - Transferências da Compensação Financeira pela Exploração de Recursos Naturais";"siconfi-cor_RO1.7.2.1.22.00.00";142808,34
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.7.2.1.22.70.00 - Cota-Parte do Fundo Especial do Petróleo ¿ FEP";"siconfi-cor_RO1.7.2.1.22.70.00";142808,34
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.7.2.1.33.00.00 - Transferências de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo";"siconfi-cor_RO1.7.2.1.33.00.00";2042624,54
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.7.2.1.34.00.00 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS";"siconfi-cor_RO1.7.2.1.34.00.00";297555,22
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.7.2.1.35.00.00 - Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE";"siconfi-cor_RO1.7.2.1.35.00.00";685129,26
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";"siconfi-cor_RO1.7.2.1.36.00.00";12187,2
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.7.2.2.00.00.00 - Transferências dos Estados";"siconfi-cor_RO1.7.2.2.00.00.00";3919299,41
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.7.2.2.01.00.00 - Participação na Receita dos Estados";"siconfi-cor_RO1.7.2.2.01.00.00";3733521,89
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.7.2.2.01.01.00 - Cota-Parte do ICMS";"siconfi-cor_RO1.7.2.2.01.01.00";3521988,3
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.7.2.2.01.02.00 - Cota-Parte do IPVA";"siconfi-cor_RO1.7.2.2.01.02.00";197659,02
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.7.2.2.01.04.00 - Cota-Parte do IPI sobre Exportação";"siconfi-cor_RO1.7.2.2.01.04.00";11674,61
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.7.2.2.01.13.00 - Cota-Parte da Contribuição de Intervenção no Domínio Econômico";"siconfi-cor_RO1.7.2.2.01.13.00";2199,96
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.7.2.2.22.00.00 - Transferências da Cota-Parte da Compensação Financeira (25%)";"siconfi-cor_RO1.7.2.2.22.00.00";16235,23
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.7.2.2.22.30.00 - Cota-Parte Royalties - Compensação Financeira pela Produção de Petróleo - Lei nº 7.990/89 artigo 9º";"siconfi-cor_RO1.7.2.2.22.30.00";16235,23
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.7.2.2.99.00.00 - Outras Transferências dos Estados";"siconfi-cor_RO1.7.2.2.99.00.00";169542,29
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.7.2.4.00.00.00 - Transferências Multigovernamentais";"siconfi-cor_RO1.7.2.4.00.00.00";6907399,85
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.7.2.4.01.00.00 - Transferências de Recursos do Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB";"siconfi-cor_RO1.7.2.4.01.00.00";5382493,79
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.7.2.4.02.00.00 - Transferências de Recursos da Complementação ao Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério - FUNDEB";"siconfi-cor_RO1.7.2.4.02.00.00";1524906,06
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.7.6.0.00.00.00 - Transferências de Convênios";"siconfi-cor_RO1.7.6.0.00.00.00";352506,88
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.7.6.1.00.00.00 - Transferências de Convênios da União e de Suas Entidades";"siconfi-cor_RO1.7.6.1.00.00.00";114201,72
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.7.6.1.02.00.00 - Transferências de Convênios da União Destinadas a Programas de Educação";"siconfi-cor_RO1.7.6.1.02.00.00";114201,72
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.7.6.2.00.00.00 - Transferências de Convênios dos Estados e do Distrito Federal e de Suas Entidades";"siconfi-cor_RO1.7.6.2.00.00.00";238305,16
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.7.6.2.01.00.00 - Transferências de Convênios dos Estados para o Sistema Único de Saúde - SUS";"siconfi-cor_RO1.7.6.2.01.00.00";87111,85
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.7.6.2.02.00.00 - Transferências de Convênios dos Estados Destinadas a Programas de Educação";"siconfi-cor_RO1.7.6.2.02.00.00";151193,31
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.9.0.0.00.00.00 - Outras Receitas Correntes";"siconfi-cor_RO1.9.0.0.00.00.00";529667,04
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.9.1.0.00.00.00 - Multas e Juros de Mora";"siconfi-cor_RO1.9.1.0.00.00.00";2128,2
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.9.1.8.00.00.00 - Multas e Juros de Mora de Outras Receitas";"siconfi-cor_RO1.9.1.8.00.00.00";665,06
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.9.1.9.00.00.00 - Multas de Outras Origens";"siconfi-cor_RO1.9.1.9.00.00.00";1463,14
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.9.2.0.00.00.00 - Indenizações e Restituições";"siconfi-cor_RO1.9.2.0.00.00.00";17581,24
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.9.2.2.00.00.00 - Restituições";"siconfi-cor_RO1.9.2.2.00.00.00";17581,24
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.9.2.2.99.00.00 - Outras Restituições";"siconfi-cor_RO1.9.2.2.99.00.00";17581,24
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.9.3.0.00.00.00 - Receita da Dívida Ativa";"siconfi-cor_RO1.9.3.0.00.00.00";51147,19
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.9.3.1.00.00.00 - Receita da Dívida Ativa Tributária";"siconfi-cor_RO1.9.3.1.00.00.00";12069,25
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.9.3.2.00.00.00 - Receita da Dívida Ativa Não Tributária";"siconfi-cor_RO1.9.3.2.00.00.00";39077,94
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"1.9.9.0.00.00.00 - Receitas Diversas";"siconfi-cor_RO1.9.9.0.00.00.00";458810,41
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"2.0.0.0.00.00.00 - Receitas de Capital";"siconfi-cor_RO2.0.0.0.00.00.00";2101568,67
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"2.4.0.0.00.00.00 - Transferências de Capital";"siconfi-cor_RO2.4.0.0.00.00.00";2101568,67
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"2.4.7.0.00.00.00 - Transferências de Convênios";"siconfi-cor_RO2.4.7.0.00.00.00";2101568,67
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"2.4.7.1.00.00.00 - Transferências de Convênios da União e de suas Entidades";"siconfi-cor_RO2.4.7.1.00.00.00";724609,26
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"2.4.7.1.01.00.00 - Transferências de Convênios da União para o Sistema Único de Saúde - SUS";"siconfi-cor_RO2.4.7.1.01.00.00";303800,00
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"2.4.7.1.02.00.00 - Transferências de Convênios da União Destinadas a Programas de Educação";"siconfi-cor_RO2.4.7.1.02.00.00";420809,26
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"2.4.7.2.00.00.00 - Transferências de Convênios dos Estados e do Distrito Federal e de suas Entidades";"siconfi-cor_RO2.4.7.2.00.00.00";1376959,41
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"2.4.7.2.01.00.00 - Transferências de Convênios dos Estados para o Sistema Único de Saúde - SUS";"siconfi-cor_RO2.4.7.2.01.00.00";1086258,82
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Receitas Brutas Realizadas";"2.4.7.2.99.00.00 - Outras Transferências de Convênios dos Estados";"siconfi-cor_RO2.4.7.2.99.00.00";290700,59
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Deduções - FUNDEB";"Total Receitas";"siconfi-cor_TotalReceitas";2580835,7
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Deduções - FUNDEB";"1.0.0.0.00.00.00 - Receitas Correntes";"siconfi-cor_RO1.0.0.0.00.00.00";2580835,7
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Deduções - FUNDEB";"1.7.0.0.00.00.00 - Transferências Correntes";"siconfi-cor_RO1.7.0.0.00.00.00";2580835,7
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Deduções - FUNDEB";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";"siconfi-cor_RO1.7.2.0.00.00.00";2580835,7
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Deduções - FUNDEB";"1.7.2.1.00.00.00 - Transferências da União";"siconfi-cor_RO1.7.2.1.00.00.00";1834571,21
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Deduções - FUNDEB";"1.7.2.1.01.00.00 - Participação na Receita da União";"siconfi-cor_RO1.7.2.1.01.00.00";1832133,77
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Deduções - FUNDEB";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";"siconfi-cor_RO1.7.2.1.01.02.00";1831800,88
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Deduções - FUNDEB";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";"siconfi-cor_RO1.7.2.1.01.05.00";332,89
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Deduções - FUNDEB";"1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";"siconfi-cor_RO1.7.2.1.36.00.00";2437,44
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Deduções - FUNDEB";"1.7.2.2.00.00.00 - Transferências dos Estados";"siconfi-cor_RO1.7.2.2.00.00.00";746264,49
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Deduções - FUNDEB";"1.7.2.2.01.00.00 - Participação na Receita dos Estados";"siconfi-cor_RO1.7.2.2.01.00.00";746264,49
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Deduções - FUNDEB";"1.7.2.2.01.01.00 - Cota-Parte do ICMS";"siconfi-cor_RO1.7.2.2.01.01.00";704397,7
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Deduções - FUNDEB";"1.7.2.2.01.02.00 - Cota-Parte do IPVA";"siconfi-cor_RO1.7.2.2.01.02.00";39531,86
Prefeitura Municipal de Milhã - CE;2308351;CE;13188;"Deduções - FUNDEB";"1.7.2.2.01.04.00 - Cota-Parte do IPI sobre Exportação";"siconfi-cor_RO1.7.2.2.01.04.00";2334,93
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"Total Receitas";"siconfi-cor_TotalReceitas";43026742,5
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.0.0.0.00.00.00 - Receitas Correntes";"siconfi-cor_RO1.0.0.0.00.00.00";39704654,21
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.1.0.0.00.00.00 - Receita Tributária";"siconfi-cor_RO1.1.0.0.00.00.00";803933,34
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.1.1.0.00.00.00 - Impostos";"siconfi-cor_RO1.1.1.0.00.00.00";803925,34
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.1.1.2.00.00.00 - Impostos sobre o Patrimônio e a Renda";"siconfi-cor_RO1.1.1.2.00.00.00";528159,53
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.1.1.2.02.00.00 - Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU";"siconfi-cor_RO1.1.1.2.02.00.00";8725,83
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.1.1.2.04.00.00 - Imposto sobre a Renda e Proventos de Qualquer Natureza ¿ IR";"siconfi-cor_RO1.1.1.2.04.00.00";517433,7
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.1.1.2.04.31.00 - Retido nas Fontes - Trabalho";"siconfi-cor_RO1.1.1.2.04.31.00";468430,39
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.1.1.2.04.34.00 - Retido nas Fontes - Outros Rendimentos";"siconfi-cor_RO1.1.1.2.04.34.00";49003,31
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.1.1.2.08.00.00 - Imposto sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis ¿ ITBI";"siconfi-cor_RO1.1.1.2.08.00.00";2000,00
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.1.1.3.00.00.00 - Impostos sobre a Produção e a Circulação";"siconfi-cor_RO1.1.1.3.00.00.00";275765,81
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.1.1.3.05.00.00 - Imposto sobre Serviços de Qualquer Natureza ¿ ISSQN";"siconfi-cor_RO1.1.1.3.05.00.00";275765,81
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.1.2.0.00.00.00 - Taxas";"siconfi-cor_RO1.1.2.0.00.00.00";8,00
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.1.2.2.00.00.00 - Taxas pela Prestação de Serviços";"siconfi-cor_RO1.1.2.2.00.00.00";8,00
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.2.0.0.00.00.00 - Receitas de Contribuições";"siconfi-cor_RO1.2.0.0.00.00.00";287147,23
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.2.3.0.00.00.00 - Contribuição para Custeio do Serviço de Iluminação Pública";"siconfi-cor_RO1.2.3.0.00.00.00";287147,23
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.3.0.0.00.00.00 - Receita Patrimonial";"siconfi-cor_RO1.3.0.0.00.00.00";298572,94
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.3.2.0.00.00.00 - Receitas de Valores Mobiliários";"siconfi-cor_RO1.3.2.0.00.00.00";298572,94
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.3.2.5.00.00.00 - Remuneração de Depósitos Bancários";"siconfi-cor_RO1.3.2.5.00.00.00";298572,94
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.7.0.0.00.00.00 - Transferências Correntes";"siconfi-cor_RO1.7.0.0.00.00.00";37948415,79
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.7.2.0.00.00.00 - Transferências Intergovernamentais";"siconfi-cor_RO1.7.2.0.00.00.00";36629074,6
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.7.2.1.00.00.00 - Transferências da União";"siconfi-cor_RO1.7.2.1.00.00.00";19500774,95
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.7.2.1.01.00.00 - Participação na Receita da União";"siconfi-cor_RO1.7.2.1.01.00.00";14351831,34
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM";"siconfi-cor_RO1.7.2.1.01.02.00";14347828,99
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR";"siconfi-cor_RO1.7.2.1.01.05.00";4002,35
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.7.2.1.22.00.00 - Transferências da Compensação Financeira pela Exploração de Recursos Naturais";"siconfi-cor_RO1.7.2.1.22.00.00";220029,93
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.7.2.1.22.70.00 - Cota-Parte do Fundo Especial do Petróleo ¿ FEP";"siconfi-cor_RO1.7.2.1.22.70.00";220029,93
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.7.2.1.33.00.00 - Transferências de Recursos do Sistema Único de Saúde - SUS - Repasses Fundo a Fundo";"siconfi-cor_RO1.7.2.1.33.00.00";2399307,15
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.7.2.1.34.00.00 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS";"siconfi-cor_RO1.7.2.1.34.00.00";539177,74
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.7.2.1.35.00.00 - Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE";"siconfi-cor_RO1.7.2.1.35.00.00";1700909,00
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96";"siconfi-cor_RO1.7.2.1.36.00.00";15281,97
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.7.2.1.99.00.00 - Outras Transferências da União";"siconfi-cor_RO1.7.2.1.99.00.00";274237,82
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.7.2.2.00.00.00 - Transferências dos Estados";"siconfi-cor_RO1.7.2.2.00.00.00";5169963,56
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.7.2.2.01.00.00 - Participação na Receita dos Estados";"siconfi-cor_RO1.7.2.2.01.00.00";4978228,5
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.7.2.2.01.01.00 - Cota-Parte do ICMS";"siconfi-cor_RO1.7.2.2.01.01.00";4766059,85
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.7.2.2.01.02.00 - Cota-Parte do IPVA";"siconfi-cor_RO1.7.2.2.01.02.00";192805,09
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.7.2.2.01.04.00 - Cota-Parte do IPI sobre Exportação";"siconfi-cor_RO1.7.2.2.01.04.00";15969,94
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.7.2.2.01.13.00 - Cota-Parte da Contribuição de Intervenção no Domínio Econômico";"siconfi-cor_RO1.7.2.2.01.13.00";3393,62
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.7.2.2.22.00.00 - Transferências da Cota-Parte da Compensação Financeira (25%)";"siconfi-cor_RO1.7.2.2.22.00.00";49112,06
Prefeitura Municipal de Morrinhos - CE;2308906;CE;21737;"Receitas Brutas Realizadas";"1.7.2.2.22.30.00 - Cota-Parte Royalties - Compensação Financeira pela Produção de Petróleo - Lei nº 7.990/89 artigo 9º";"siconfi-cor_RO1.7.2.2.22.30.00";49112,06
